Line No,Type,Start Point,End Point,Center Point,Branch,Bore,Skey,Ref No
TEST-TOP,PIPE,0 0 0,1000 0 0,,,150,,PIPE-V1-A
TEST-TOP,PIPE,0 0 0,0 0 0,,,150,,PIPE-V1-B
TEST-TOP,PIPE,1000 0 0,2000 0 0,,,150,,PIPE-CONT-1
TEST-TOP,PIPE,2005 0 0,3000 0 0,,,150,,PIPE-CONT-2
TEST-TOP,VALVE,3000 0 0,3300 0 0,,,150,VVFL,VALVE-CONT-1
TEST-TOP,PIPE,3350 0 0,4000 0 0,,,150,,PIPE-CONT-3
TEST-TOP,ELBOW,4000 0 0,4000 500 0,4000 0 0,,150,EL,ELB-CONT-1
TEST-TOP,PIPE,4000 500 0,4000 1500 0,,,150,,PIPE-CONT-4
TEST-TOP,PIPE,4000 2000 0,4000 3000 0,,,150,,PIPE-CONT-5
TEST-TOP,TEE,4000 3000 0,4000 3500 0,4000 3250 0,4100 3250 0,150,TE,TEE-CONT-1
TEST-TOP,PIPE,4100 3250 0,5000 3250 0,,,150,,PIPE-CONT-6
